                       w                      Re11                         w                      Im11
  8.9613930443648854E+01    3.3338883671730758E-05    8.9613930443648854E+01    3.3314802439711679E-03
  8.9771010076328338E+01    3.3222383132220172E-05    8.9771010076328338E+01    3.3256538601763282E-03
  8.9928089709007821E+01    3.3106492063145443E-05    8.9928089709007821E+01    3.3198478150078710E-03
  9.0085169341687319E+01    3.2991206221493586E-05    9.0085169341687319E+01    3.3140620021817734E-03
  9.0242248974366802E+01    3.2876521401104043E-05    9.0242248974366802E+01    3.3082963161530860E-03
  9.0399328607046300E+01    3.2762433432285298E-05    9.0399328607046300E+01    3.3025506521095218E-03
  9.0556408239725783E+01    3.2648938181436235E-05    9.0556408239725783E+01    3.2968249059651105E-03
  9.0713487872405281E+01    3.2536031550671887E-05    9.0713487872405281E+01    3.2911189743539187E-03
  9.0870567505084765E+01    3.2423709477453997E-05    9.0870567505084765E+01    3.2854327546238404E-03
  9.1027647137764262E+01    3.2311967934225680E-05    9.1027647137764262E+01    3.2797661448304392E-03
  9.1184726770443746E+01    3.2200802928050772E-05    9.1184726770443746E+01    3.2741190437308712E-03
  9.1341806403123229E+01    3.2090210500257314E-05    9.1341806403123229E+01    3.2684913507778557E-03
  9.1498886035802727E+01    3.1980186726085463E-05    9.1498886035802727E+01    3.2628829661137120E-03
  9.1655965668482210E+01    3.1870727714339504E-05    9.1655965668482210E+01    3.2572937905644664E-03
  9.1813045301161708E+01    3.1761829607044042E-05    9.1813045301161708E+01    3.2517237256340023E-03
  9.1970124933841191E+01    3.1653488579104369E-05    9.1970124933841191E+01    3.2461726734982913E-03
  9.2127204566520689E+01    3.1545700837970730E-05    9.2127204566520689E+01    3.2406405369996586E-03
  9.2284284199200172E+01    3.1438462623306782E-05    9.2284284199200172E+01    3.2351272196411342E-03
  9.2441363831879656E+01    3.1331770206661736E-05    9.2441363831879656E+01    3.2296326255808359E-03
  9.2598443464559153E+01    3.1225619891146647E-05    9.2598443464559153E+01    3.2241566596264270E-03
  9.2755523097238637E+01    3.1120008011114335E-05    9.2755523097238637E+01    3.2186992272296247E-03
  9.2912602729918135E+01    3.1014930931843174E-05    9.2912602729918135E+01    3.2132602344807602E-03
  9.3069682362597618E+01    3.0910385049224581E-05    9.3069682362597618E+01    3.2078395881033998E-03
  9.3226761995277116E+01    3.0806366789454206E-05    9.3226761995277116E+01    3.2024371954490162E-03
  9.3383841627956599E+01    3.0702872608726716E-05    9.3383841627956599E+01    3.1970529644917180E-03
  9.3540921260636097E+01    3.0599898992934189E-05    9.3540921260636097E+01    3.1916868038230246E-03
  9.3698000893315580E+01    3.0497442457368029E-05    9.3698000893315580E+01    3.1863386226467024E-03
  9.3855080525995064E+01    3.0395499546424357E-05    9.3855080525995064E+01    3.1810083307736471E-03
  9.4012160158674561E+01    3.0294066833312842E-05    9.4012160158674561E+01    3.1756958386168163E-03
  9.4169239791354045E+01    3.0193140919768957E-05    9.4169239791354045E+01    3.1704010571862208E-03
  9.4326319424033542E+01    3.0092718435769496E-05    9.4326319424033542E+01    3.1651238980839541E-03
  9.4483399056713026E+01    2.9992796039251528E-05    9.4483399056713026E+01    3.1598642734992815E-03
  9.4640478689392523E+01    2.9893370415834459E-05    9.4640478689392523E+01    3.1546220962037734E-03
  9.4797558322072007E+01    2.9794438278545448E-05    9.4797558322072007E+01    3.1493972795464853E-03
  9.4954637954751490E+01    2.9695996367547858E-05    9.4954637954751490E+01    3.1441897374491910E-03
  9.5111717587430988E+01    2.9598041449872973E-05    9.5111717587430988E+01    3.1389993844016563E-03
  9.5268797220110471E+01    2.9500570319154755E-05    9.5268797220110471E+01    3.1338261354569674E-03
  9.5425876852789969E+01    2.9403579795367553E-05    9.5425876852789969E+01    3.1286699062268966E-03
  9.5582956485469452E+01    2.9307066724567019E-05    9.5582956485469452E+01    3.1235306128773194E-03
  9.5740036118148950E+01    2.9211027978633792E-05    9.5740036118148950E+01    3.1184081721236760E-03
  9.5897115750828434E+01    2.9115460455020278E-05    9.5897115750828434E+01    3.1133025012264745E-03
  9.6054195383507931E+01    2.9020361076500178E-05    9.6054195383507931E+01    3.1082135179868421E-03
  9.6211275016187415E+01    2.8925726790921000E-05    9.6211275016187415E+01    3.1031411407421170E-03
  9.6368354648866898E+01    2.8831554570959334E-05    9.6368354648866898E+01    3.0980852883614818E-03
  9.6525434281546396E+01    2.8737841413878841E-05    9.6525434281546396E+01    3.0930458802416474E-03
  9.6682513914225879E+01    2.8644584341291153E-05    9.6682513914225879E+01    3.0880228363025669E-03
  9.6839593546905377E+01    2.8551780398919293E-05    9.6839593546905377E+01    3.0830160769832016E-03
  9.6996673179584860E+01    2.8459426656363932E-05    9.6996673179584860E+01    3.0780255232373240E-03
  9.7153752812264358E+01    2.8367520206872158E-05    9.7153752812264358E+01    3.0730510965293585E-03
  9.7310832444943841E+01    2.8276058167108959E-05    9.7310832444943841E+01    3.0680927188302693E-03
  9.7467912077623325E+01    2.8185037676931198E-05    9.7467912077623325E+01    3.0631503126134800E-03
  9.7624991710302822E+01    2.8094455899164146E-05    9.7624991710302822E+01    3.0582238008508402E-03
  9.7782071342982306E+01    2.8004310019380611E-05    9.7782071342982306E+01    3.0533131070086244E-03
  9.7939150975661803E+01    2.7914597245682361E-05    9.7939150975661803E+01    3.0484181550435733E-03
  9.8096230608341287E+01    2.7825314808484184E-05    9.8096230608341287E+01    3.0435388693989740E-03
  9.8253310241020785E+01    2.7736459960300204E-05    9.8253310241020785E+01    3.0386751750007710E-03
  9.8410389873700268E+01    2.7648029975532731E-05    9.8410389873700268E+01    3.0338269972537248E-03
  9.8567469506379766E+01    2.7560022150263276E-05    9.8567469506379766E+01    3.0289942620375949E-03
  9.8724549139059249E+01    2.7472433802046094E-05    9.8724549139059249E+01    3.0241768957033747E-03
  9.8881628771738733E+01    2.7385262269703828E-05    9.8881628771738733E+01    3.0193748250695435E-03
  9.9038708404418230E+01    2.7298504913125563E-05    9.9038708404418230E+01    3.0145879774183693E-03
  9.9195788037097714E+01    2.7212159113067028E-05    9.9195788037097714E+01    3.0098162804922425E-03
  9.9352867669777211E+01    2.7126222270953034E-05    9.9352867669777211E+01    3.0050596624900403E-03
  9.9509947302456695E+01    2.7040691808682120E-05    9.9509947302456695E+01    3.0003180520635276E-03
  9.9667026935136192E+01    2.6955565168433241E-05    9.9667026935136192E+01    2.9955913783137975E-03
  9.9824106567815676E+01    2.6870839812474755E-05    9.9824106567815676E+01    2.9908795707877332E-03
  9.9981186200495159E+01    2.6786513222975346E-05    9.9981186200495159E+01    2.9861825594745175E-03
