                       w                      Re11                         w                      Im11
  4.3746677701237871E+01    6.4450844722955224E-04    4.3746677701237871E+01   -2.1160457264214314E-02
  4.3903757333917362E+01    6.3991146325326567E-04    4.3903757333917362E+01   -2.1084942985083566E-02
  4.4060836966596845E+01    6.3536346343088732E-04    4.4060836966596845E+01   -2.1009965072950700E-02
  4.4217916599276336E+01    6.3086375460560647E-04    4.4217916599276336E+01   -2.0935517840678635E-02
  4.4374996231955826E+01    6.2641165583240217E-04    4.4374996231955826E+01   -2.0861595681146643E-02
  4.4532075864635317E+01    6.2200649812089775E-04    4.4532075864635317E+01   -2.0788193065849770E-02
  4.4689155497314808E+01    6.1764762418450891E-04    4.4689155497314808E+01   -2.0715304543527626E-02
  4.4846235129994298E+01    6.1333438819570799E-04    4.4846235129994298E+01   -2.0642924738821650E-02
  4.5003314762673789E+01    6.0906615554723537E-04    4.5003314762673789E+01   -2.0571048350960318E-02
  4.5160394395353279E+01    6.0484230261909360E-04    4.5160394395353279E+01   -2.0499670152471526E-02
  4.5317474028032763E+01    6.0066221655116455E-04    4.5317474028032763E+01   -2.0428784987921507E-02
  4.5474553660712253E+01    5.9652529502129460E-04    4.5474553660712253E+01   -2.0358387772679690E-02
  4.5631633293391744E+01    5.9243094602870060E-04    4.5631633293391744E+01   -2.0288473491708835E-02
  4.5788712926071234E+01    5.8837858768254799E-04    4.5788712926071234E+01   -2.0219037198379891E-02
  4.5945792558750725E+01    5.8436764799556196E-04    4.5945792558750725E+01   -2.0150074013310905E-02
  4.6102872191430215E+01    5.8039756468253637E-04    4.6102872191430215E+01   -2.0081579123229533E-02
  4.6259951824109706E+01    5.7646778496360681E-04    4.6259951824109706E+01   -2.0013547779858493E-02
  4.6417031456789196E+01    5.7257776537215888E-04    4.6417031456789196E+01   -1.9945975298823491E-02
  4.6574111089468680E+01    5.6872697156724959E-04    4.6574111089468680E+01   -1.9878857058583038E-02
  4.6731190722148170E+01    5.6491487815041850E-04    4.6731190722148170E+01   -1.9812188499379695E-02
  4.6888270354827661E+01    5.6114096848677451E-04    4.6888270354827661E+01   -1.9745965122212248E-02
  4.7045349987507151E+01    5.5740473453024181E-04    4.7045349987507151E+01   -1.9680182487828272E-02
  4.7202429620186642E+01    5.5370567665285672E-04    4.7202429620186642E+01   -1.9614836215736665E-02
  4.7359509252866133E+01    5.5004330347800841E-04    4.7359509252866133E+01   -1.9549921983239696E-02
  4.7516588885545623E+01    5.4641713171751840E-04    4.7516588885545623E+01   -1.9485435524484084E-02
  4.7673668518225114E+01    5.4282668601246043E-04    4.7673668518225114E+01   -1.9421372629530694E-02
  4.7830748150904597E+01    5.3927149877762057E-04    4.7830748150904597E+01   -1.9357729143442439E-02
  4.7987827783584088E+01    5.3575111004950369E-04    4.7987827783584088E+01   -1.9294500965389920E-02
  4.8144907416263578E+01    5.3226506733779688E-04    4.8144907416263578E+01   -1.9231684047774502E-02
  4.8301987048943069E+01    5.2881292548019414E-04    4.8301987048943069E+01   -1.9169274395368304E-02
  4.8459066681622559E+01    5.2539424650050164E-04    4.8459066681622559E+01   -1.9107268064470845E-02
  4.8616146314302050E+01    5.2200859946993704E-04    4.8616146314302050E+01   -1.9045661162081888E-02
  4.8773225946981540E+01    5.1865556037154010E-04    4.8773225946981540E+01   -1.8984449845090158E-02
  4.8930305579661031E+01    5.1533471196761518E-04    4.8930305579661031E+01   -1.8923630319477566E-02
  4.9087385212340514E+01    5.1204564367013112E-04    4.9087385212340514E+01   -1.8863198839538624E-02
  4.9244464845020005E+01    5.0878795141399947E-04    4.9244464845020005E+01   -1.8803151707114638E-02
  4.9401544477699495E+01    5.0556123753316064E-04    4.9401544477699495E+01   -1.8743485270842481E-02
  4.9558624110378986E+01    5.0236511063940763E-04    4.9558624110378986E+01   -1.8684195925417490E-02
  4.9715703743058477E+01    4.9919918550387569E-04    4.9715703743058477E+01   -1.8625280110870245E-02
  4.9872783375737967E+01    4.9606308294113512E-04    4.9872783375737967E+01   -1.8566734311856965E-02
  5.0029863008417458E+01    4.9295642969581627E-04    5.0029863008417458E+01   -1.8508555056963100E-02
  5.0186942641096948E+01    4.8987885833171247E-04    5.0186942641096948E+01   -1.8450738918019998E-02
  5.0344022273776432E+01    4.8683000712328867E-04    5.0344022273776432E+01   -1.8393282509434200E-02
  5.0501101906455922E+01    4.8380951994954553E-04    5.0501101906455922E+01   -1.8336182487529207E-02
  5.0658181539135413E+01    4.8081704619017514E-04    5.0658181539135413E+01   -1.8279435549899404E-02
  5.0815261171814903E+01    4.7785224062395465E-04    5.0815261171814903E+01   -1.8223038434775872E-02
  5.0972340804494394E+01    4.7491476332932141E-04    5.0972340804494394E+01   -1.8166987920403874E-02
  5.1129420437173884E+01    4.7200427958707722E-04    5.1129420437173884E+01   -1.8111280824431697E-02
  5.1286500069853375E+01    4.6912045978516920E-04    5.1286500069853375E+01   -1.8055914003310688E-02
  5.1443579702532865E+01    4.6626297932549700E-04    5.1443579702532865E+01   -1.8000884351706194E-02
  5.1600659335212349E+01    4.6343151853269843E-04    5.1600659335212349E+01   -1.7946188801919193E-02
  5.1757738967891839E+01    4.6062576256486210E-04    5.1757738967891839E+01   -1.7891824323318369E-02
  5.1914818600571330E+01    4.5784540132612578E-04    5.1914818600571330E+01   -1.7837787921782478E-02
  5.2071898233250820E+01    4.5509012938111033E-04    5.2071898233250820E+01   -1.7784076639152682E-02
  5.2228977865930311E+01    4.5235964587114909E-04    5.2228977865930311E+01   -1.7730687552694736E-02
  5.2386057498609802E+01    4.4965365443226652E-04    5.2386057498609802E+01   -1.7677617774570803E-02
  5.2543137131289292E+01    4.4697186311486728E-04    5.2543137131289292E+01   -1.7624864451320638E-02
  5.2700216763968783E+01    4.4431398430509338E-04    5.2700216763968783E+01   -1.7572424763352027E-02
  5.2857296396648266E+01    4.4167973464781144E-04    5.2857296396648266E+01   -1.7520295924440259E-02
  5.3014376029327757E+01    4.3906883497118847E-04    5.3014376029327757E+01   -1.7468475181236398E-02
  5.3171455662007247E+01    4.3648101021282327E-04    5.3171455662007247E+01   -1.7416959812784270E-02
  5.3328535294686738E+01    4.3391598934739383E-04    5.3328535294686738E+01   -1.7365747130045902E-02
  5.3485614927366228E+01    4.3137350531578523E-04    5.3485614927366228E+01   -1.7314834475435272E-02
  5.3642694560045719E+01    4.2885329495566616E-04    5.3642694560045719E+01   -1.7264219222360225E-02
  5.3799774192725209E+01    4.2635509893347649E-04    5.3799774192725209E+01   -1.7213898774772324E-02
  5.3956853825404700E+01    4.2387866167779712E-04    5.3956853825404700E+01   -1.7163870566724571E-02
  5.4113933458084183E+01    4.2142373131406706E-04    5.4113933458084183E+01   -1.7114132061936727E-02
  5.4271013090763674E+01    4.1899005960061828E-04    5.4271013090763674E+01   -1.7064680753368172E-02
  5.4428092723443164E+01    4.1657740186599795E-04    5.4428092723443164E+01   -1.7015514162798118E-02
  5.4585172356122655E+01    4.1418551694754821E-04    5.4585172356122655E+01   -1.6966629840413021E-02
  5.4742251988802145E+01    4.1181416713121423E-04    5.4742251988802145E+01   -1.6918025364401030E-02
  5.4899331621481636E+01    4.0946311809255336E-04    5.4899331621481636E+01   -1.6869698340553400E-02
  5.5056411254161127E+01    4.0713213883891903E-04    5.5056411254161127E+01   -1.6821646401872670E-02
  5.5213490886840617E+01    4.0482100165278883E-04    5.5213490886840617E+01   -1.6773867208187472E-02
  5.5370570519520101E+01    4.0252948203621703E-04    5.5370570519520101E+01   -1.6726358445773897E-02
  5.5527650152199591E+01    4.0025735865638009E-04    5.5527650152199591E+01   -1.6679117826983211E-02
  5.5684729784879082E+01    3.9800441329219466E-04    5.5684729784879082E+01   -1.6632143089875880E-02
  5.5841809417558572E+01    3.9577043078198288E-04    5.5841809417558572E+01   -1.6585431997861687E-02
  5.5998889050238063E+01    3.9355519897216017E-04    5.5998889050238063E+01   -1.6538982339345920E-02
  5.6155968682917553E+01    3.9135850866692538E-04    5.6155968682917553E+01   -1.6492791927381435E-02
  5.6313048315597044E+01    3.8918015357892891E-04    5.6313048315597044E+01   -1.6446858599326510E-02
  5.6470127948276534E+01    3.8701993028089735E-04    5.6470127948276534E+01   -1.6401180216508403E-02
  5.6627207580956018E+01    3.8487763815819534E-04    5.6627207580956018E+01   -1.6355754663892452E-02
  5.6784287213635508E+01    3.8275307936230053E-04    5.6784287213635508E+01   -1.6310579849756646E-02
  5.6941366846314999E+01    3.8064605876517616E-04    5.6941366846314999E+01   -1.6265653705371561E-02
  5.7098446478994489E+01    3.7855638391451704E-04    5.7098446478994489E+01   -1.6220974184685544E-02
  5.7255526111673980E+01    3.7648386498985263E-04    5.7255526111673980E+01   -1.6176539264015050E-02
  5.7412605744353471E+01    3.7442831475948790E-04    5.7412605744353471E+01   -1.6132346941740035E-02
  5.7569685377032961E+01    3.7238954853826374E-04    5.7569685377032961E+01   -1.6088395238004326E-02
  5.7726765009712452E+01    3.7036738414611815E-04    5.7726765009712452E+01   -1.6044682194420817E-02
  5.7883844642391935E+01    3.6836164186743306E-04    5.7883844642391935E+01   -1.6001205873781493E-02
  5.8040924275071426E+01    3.6637214441114706E-04    5.8040924275071426E+01   -1.5957964359772089E-02
  5.8198003907750916E+01    3.6439871687162108E-04    5.8198003907750916E+01   -1.5914955756691395E-02
  5.8355083540430407E+01    3.6244118669023659E-04    5.8355083540430407E+01   -1.5872178189175010E-02
  5.8512163173109897E+01    3.6049938361771454E-04    5.8512163173109897E+01   -1.5829629801923588E-02
  5.8669242805789388E+01    3.5857313967713731E-04    5.8669242805789388E+01   -1.5787308759435383E-02
  5.8826322438468878E+01    3.5666228912765958E-04    5.8826322438468878E+01   -1.5745213245743069E-02
  5.8983402071148369E+01    3.5476666842889352E-04    5.8983402071148369E+01   -1.5703341464154752E-02
  5.9140481703827852E+01    3.5288611620595340E-04    5.9140481703827852E+01   -1.5661691636999080E-02
  5.9297561336507343E+01    3.5102047321514633E-04    5.9297561336507343E+01   -1.5620262005374379E-02
  5.9454640969186833E+01    3.4916958231029620E-04    5.9454640969186833E+01   -1.5579050828901776E-02
  5.9611720601866324E+01    3.4733328840968477E-04    5.9611720601866324E+01   -1.5538056385482156E-02
  5.9768800234545814E+01    3.4551143846360094E-04    5.9768800234545814E+01   -1.5497276971056984E-02
  5.9925879867225305E+01    3.4370388142248198E-04    5.9925879867225305E+01   -1.5456710899372830E-02
  6.0082959499904796E+01    3.4191046820563638E-04    6.0082959499904796E+01   -1.5416356501749592E-02
  6.0240039132584286E+01    3.4013105167053582E-04    6.0240039132584286E+01   -1.5376212126852329E-02
  6.0397118765263770E+01    3.3836548658266417E-04    6.0397118765263770E+01   -1.5336276140466624E-02
  6.0554198397943260E+01    3.3661362958591144E-04    6.0554198397943260E+01   -1.5296546925277427E-02
  6.0711278030622751E+01    3.3487533917350411E-04    6.0711278030622751E+01   -1.5257022880651339E-02
  6.0868357663302241E+01    3.3315047565945604E-04    6.0868357663302241E+01   -1.5217702422422213E-02
  6.1025437295981732E+01    3.3143890115053509E-04    6.1025437295981732E+01   -1.5178583982680091E-02
  6.1182516928661222E+01    3.2974047951872927E-04    6.1182516928661222E+01   -1.5139666009563341E-02
  6.1339596561340713E+01    3.2805507637420687E-04    6.1339596561340713E+01   -1.5100946967053995E-02
  6.1496676194020203E+01    3.2638255903875702E-04    6.1496676194020203E+01   -1.5062425334776208E-02
  6.1653755826699687E+01    3.2472279651970317E-04    6.1653755826699687E+01   -1.5024099607797766E-02
  6.1810835459379177E+01    3.2307565948427918E-04    6.1810835459379177E+01   -1.4985968296434640E-02
  6.1967915092058668E+01    3.2144102023445794E-04    6.1967915092058668E+01   -1.4948029926058452E-02
  6.2124994724738158E+01    3.1981875268222490E-04    6.2124994724738158E+01   -1.4910283036906899E-02
  6.2282074357417649E+01    3.1820873232528662E-04    6.2282074357417649E+01   -1.4872726183897003E-02
  6.2439153990097140E+01    3.1661083622320461E-04    6.2439153990097140E+01   -1.4835357936441158E-02
  6.2596233622776630E+01    3.1502494297394872E-04    6.2596233622776630E+01   -1.4798176878265970E-02
  6.2753313255456121E+01    3.1345093269085885E-04    6.2753313255456121E+01   -1.4761181607233774E-02
  6.2910392888135604E+01    3.1188868698000925E-04    6.2910392888135604E+01   -1.4724370735166832E-02
  6.3067472520815095E+01    3.1033808891796426E-04    6.3067472520815095E+01   -1.4687742887674122E-02
  6.3224552153494585E+01    3.0879902302992200E-04    6.3224552153494585E+01   -1.4651296703980738E-02
  6.3381631786174076E+01    3.0727137526823486E-04    6.3381631786174076E+01   -1.4615030836759777E-02
  6.3538711418853566E+01    3.0575503299129996E-04    6.3538711418853566E+01   -1.4578943951966732E-02
  6.3695791051533057E+01    3.0424988494281454E-04    6.3695791051533057E+01   -1.4543034728676305E-02
  6.3852870684212547E+01    3.0275582123138599E-04    6.3852870684212547E+01   -1.4507301858921649E-02
  6.4009950316892031E+01    3.0127273331049197E-04    6.4009950316892031E+01   -1.4471744047535935E-02
  6.4167029949571528E+01    2.9980051395878208E-04    6.4167029949571528E+01   -1.4436360011996252E-02
  6.4324109582251012E+01    2.9833905726071646E-04    6.4324109582251012E+01   -1.4401148482269786E-02
  6.4481189214930509E+01    2.9688825858753201E-04    6.4481189214930509E+01   -1.4366108200662224E-02
  6.4638268847609993E+01    2.9544801457853312E-04    6.4638268847609993E+01   -1.4331237921668388E-02
  6.4795348480289476E+01    2.9401822312269708E-04    6.4795348480289476E+01   -1.4296536411824995E-02
  6.4952428112968974E+01    2.9259878334059154E-04    6.4952428112968974E+01   -1.4262002449565565E-02
  6.5109507745648457E+01    2.9118959556659584E-04    6.5109507745648457E+01   -1.4227634825077438E-02
  6.5266587378327955E+01    2.8979056133142064E-04    6.5266587378327955E+01   -1.4193432340160801E-02
  6.5423667011007439E+01    2.8840158334492090E-04    6.5423667011007439E+01   -1.4159393808089784E-02
  6.5580746643686936E+01    2.8702256547919619E-04    6.5580746643686936E+01   -1.4125518053475516E-02
  6.5737826276366420E+01    2.8565341275197287E-04    6.5737826276366420E+01   -1.4091803912131154E-02
  6.5894905909045917E+01    2.8429403131026193E-04    6.5894905909045917E+01   -1.4058250230938808E-02
  6.6051985541725401E+01    2.8294432841428972E-04    6.6051985541725401E+01   -1.4024855867718400E-02
  6.6209065174404884E+01    2.8160421242169300E-04    6.6209065174404884E+01   -1.3991619691098333E-02
  6.6366144807084382E+01    2.8027359277197635E-04    6.6366144807084382E+01   -1.3958540580388028E-02
  6.6523224439763865E+01    2.7895237997122550E-04    6.6523224439763865E+01   -1.3925617425452246E-02
  6.6680304072443363E+01    2.7764048557707123E-04    6.6680304072443363E+01   -1.3892849126587172E-02
  6.6837383705122846E+01    2.7633782218390124E-04    6.6837383705122846E+01   -1.3860234594398255E-02
  6.6994463337802344E+01    2.7504430340831253E-04    6.6994463337802344E+01   -1.3827772749679732E-02
  6.7151542970481827E+01    2.7375984387480298E-04    6.7151542970481827E+01   -1.3795462523295887E-02
  6.7308622603161311E+01    2.7248435920169451E-04    6.7308622603161311E+01   -1.3763302856063905E-02
  6.7465702235840808E+01    2.7121776598728584E-04    6.7465702235840808E+01   -1.3731292698638396E-02
  6.7622781868520292E+01    2.6995998179623010E-04    6.7622781868520292E+01   -1.3699431011397529E-02
  6.7779861501199790E+01    2.6871092514613133E-04    6.7779861501199790E+01   -1.3667716764330699E-02
  6.7936941133879273E+01    2.6747051549435950E-04    6.7936941133879273E+01   -1.3636148936927796E-02
  6.8094020766558771E+01    2.6623867322507543E-04    6.8094020766558771E+01   -1.3604726518069961E-02
  6.8251100399238254E+01    2.6501531963646634E-04    6.8251100399238254E+01   -1.3573448505921879E-02
  6.8408180031917752E+01    2.6380037692818459E-04    6.8408180031917752E+01   -1.3542313907825525E-02
  6.8565259664597235E+01    2.6259376818898815E-04    6.8565259664597235E+01   -1.3511321740195377E-02
  6.8722339297276719E+01    2.6139541738457730E-04    6.8722339297276719E+01   -1.3480471028415056E-02
  6.8879418929956216E+01    2.6020524934562613E-04    6.8879418929956216E+01   -1.3449760806735378E-02
  6.9036498562635700E+01    2.5902318975600365E-04    6.9036498562635700E+01   -1.3419190118173798E-02
  6.9193578195315197E+01    2.5784916514118078E-04    6.9193578195315197E+01   -1.3388758014415195E-02
  6.9350657827994681E+01    2.5668310285682268E-04    6.9350657827994681E+01   -1.3358463555714045E-02
  6.9507737460674178E+01    2.5552493107755840E-04    6.9507737460674178E+01   -1.3328305810797862E-02
  6.9664817093353662E+01    2.5437457878592975E-04    6.9664817093353662E+01   -1.3298283856771984E-02
  6.9821896726033145E+01    2.5323197576151198E-04    6.9821896726033145E+01   -1.3268396779025613E-02
  6.9978976358712643E+01    2.5209705257020623E-04    6.9978976358712643E+01   -1.3238643671139133E-02
  7.0136055991392126E+01    2.5096974055369847E-04    7.0136055991392126E+01   -1.3209023634792663E-02
  7.0293135624071624E+01    2.4984997181908306E-04    7.0293135624071624E+01   -1.3179535779675811E-02
  7.0450215256751108E+01    2.4873767922864898E-04    7.0450215256751108E+01   -1.3150179223398690E-02
  7.0607294889430605E+01    2.4763279638982243E-04    7.0607294889430605E+01   -1.3120953091404031E-02
  7.0764374522110089E+01    2.4653525764526773E-04    7.0764374522110089E+01   -1.3091856516880549E-02
  7.0921454154789586E+01    2.4544499806313961E-04    7.0921454154789586E+01   -1.3062888640677395E-02
  7.1078533787469070E+01    2.4436195342748677E-04    7.1078533787469070E+01   -1.3034048611219765E-02
  7.1235613420148553E+01    2.4328606022880258E-04    7.1235613420148553E+01   -1.3005335584425624E-02
  7.1392693052828051E+01    2.4221725565472143E-04    7.1392693052828051E+01   -1.2976748723623499E-02
  7.1549772685507534E+01    2.4115547758085798E-04    7.1549772685507534E+01   -1.2948287199471409E-02
  7.1706852318187032E+01    2.4010066456178495E-04    7.1706852318187032E+01   -1.2919950189876767E-02
  7.1863931950866515E+01    2.3905275582215125E-04    7.1863931950866515E+01   -1.2891736879917433E-02
  7.2021011583546013E+01    2.3801169124793226E-04    7.2021011583546013E+01   -1.2863646461763703E-02
  7.2178091216225496E+01    2.3697741137781588E-04    7.2178091216225496E+01   -1.2835678134601380E-02
  7.2335170848904980E+01    2.3594985739471724E-04    7.2335170848904980E+01   -1.2807831104555807E-02
  7.2492250481584477E+01    2.3492897111742261E-04    7.2492250481584477E+01   -1.2780104584616892E-02
  7.2649330114263961E+01    2.3391469499236005E-04    7.2649330114263961E+01   -1.2752497794565129E-02
  7.2806409746943459E+01    2.3290697208549205E-04    7.2806409746943459E+01   -1.2725009960898516E-02
  7.2963489379622942E+01    2.3190574607433284E-04    7.2963489379622942E+01   -1.2697640316760486E-02
  7.3120569012302440E+01    2.3091096124008254E-04    7.3120569012302440E+01   -1.2670388101868688E-02
  7.3277648644981923E+01    2.2992256245988162E-04    7.3277648644981923E+01   -1.2643252562444758E-02
  7.3434728277661421E+01    2.2894049519917909E-04    7.3434728277661421E+01   -1.2616232951144923E-02
  7.3591807910340904E+01    2.2796470550421575E-04    7.3591807910340904E+01   -1.2589328526991531E-02
  7.3748887543020388E+01    2.2699513999461837E-04    7.3748887543020388E+01   -1.2562538555305430E-02
  7.3905967175699885E+01    2.2603174585610425E-04    7.3905967175699885E+01   -1.2535862307639223E-02
  7.4063046808379369E+01    2.2507447083329409E-04    7.4063046808379369E+01   -1.2509299061711375E-02
  7.4220126441058866E+01    2.2412326322262987E-04    7.4220126441058866E+01   -1.2482848101341116E-02
  7.4377206073738350E+01    2.2317807186539909E-04    7.4377206073738350E+01   -1.2456508716384216E-02
  7.4534285706417847E+01    2.2223884614085951E-04    7.4534285706417847E+01   -1.2430280202669531E-02
  7.4691365339097331E+01    2.2130553595946703E-04    7.4691365339097331E+01   -1.2404161861936380E-02
  7.4848444971776814E+01    2.2037809175620064E-04    7.4848444971776814E+01   -1.2378153001772670E-02
  7.5005524604456312E+01    2.1945646448398714E-04    7.5005524604456312E+01   -1.2352252935553832E-02
  7.5162604237135795E+01    2.1854060560721987E-04    7.5162604237135795E+01   -1.2326460982382492E-02
  7.5319683869815293E+01    2.1763046709537349E-04    7.5319683869815293E+01   -1.2300776467028929E-02
  7.5476763502494777E+01    2.1672600141671016E-04    7.5476763502494777E+01   -1.2275198719872222E-02
  7.5633843135174274E+01    2.1582716153207822E-04    7.5633843135174274E+01   -1.2249727076842191E-02
  7.5790922767853758E+01    2.1493390088879970E-04    7.5790922767853758E+01   -1.2224360879362002E-02
  7.5948002400533255E+01    2.1404617341464646E-04    7.5948002400533255E+01   -1.2199099474291512E-02
  7.6105082033212739E+01    2.1316393351190359E-04    7.6105082033212739E+01   -1.2173942213871320E-02
  7.6262161665892222E+01    2.1228713605151724E-04    7.6262161665892222E+01   -1.2148888455667476E-02
  7.6419241298571720E+01    2.1141573636732742E-04    7.6419241298571720E+01   -1.2123937562516894E-02
  7.6576320931251203E+01    2.1054969025038301E-04    7.6576320931251203E+01   -1.2099088902473446E-02
  7.6733400563930701E+01    2.0968895394333757E-04    7.6733400563930701E+01   -1.2074341848754670E-02
  7.6890480196610184E+01    2.0883348413492658E-04    7.6890480196610184E+01   -1.2049695779689186E-02
  7.7047559829289682E+01    2.0798323795452099E-04    7.7047559829289682E+01   -1.2025150078664705E-02
  7.7204639461969165E+01    2.0713817296676086E-04    7.7204639461969165E+01   -1.2000704134076712E-02
  7.7361719094648649E+01    2.0629824716626271E-04    7.7361719094648649E+01   -1.1976357339277736E-02
  7.7518798727328146E+01    2.0546341897240340E-04    7.7518798727328146E+01   -1.1952109092527254E-02
  7.7675878360007630E+01    2.0463364722417691E-04    7.7675878360007630E+01   -1.1927958796942211E-02
  7.7832957992687128E+01    2.0380889117512364E-04    7.7832957992687128E+01   -1.1903905860448108E-02
  7.7990037625366611E+01    2.0298911048833166E-04    7.7990037625366611E+01   -1.1879949695730708E-02
  7.8147117258046109E+01    2.0217426523150704E-04    7.8147117258046109E+01   -1.1856089720188303E-02
  7.8304196890725592E+01    2.0136431587211440E-04    7.8304196890725592E+01   -1.1832325355884571E-02
  7.8461276523405090E+01    2.0055922327258453E-04    7.8461276523405090E+01   -1.1808656029501973E-02
  7.8618356156084573E+01    1.9975894868558985E-04    7.8618356156084573E+01   -1.1785081172295748E-02
  7.8775435788764057E+01    1.9896345374938423E-04    7.8775435788764057E+01   -1.1761600220048407E-02
  7.8932515421443554E+01    1.9817270048320886E-04    7.8932515421443554E+01   -1.1738212613024799E-02
  7.9089595054123038E+01    1.9738665128276179E-04    7.9089595054123038E+01   -1.1714917795927720E-02
  7.9246674686802535E+01    1.9660526891572910E-04    7.9246674686802535E+01   -1.1691715217854013E-02
  7.9403754319482019E+01    1.9582851651737902E-04    7.9403754319482019E+01   -1.1668604332251224E-02
  7.9560833952161516E+01    1.9505635758621621E-04    7.9560833952161516E+01   -1.1645584596874746E-02
  7.9717913584841000E+01    1.9428875597969603E-04    7.9717913584841000E+01   -1.1622655473745485E-02
  7.9874993217520483E+01    1.9352567590999746E-04    7.9874993217520483E+01   -1.1599816429108003E-02
  8.0032072850199981E+01    1.9276708193985420E-04    8.0032072850199981E+01   -1.1577066933389175E-02
  8.0189152482879464E+01    1.9201293897844302E-04    8.0189152482879464E+01   -1.1554406461157324E-02
  8.0346232115558962E+01    1.9126321227732750E-04    8.0346232115558962E+01   -1.1531834491081821E-02
  8.0503311748238445E+01    1.9051786742645794E-04    8.0503311748238445E+01   -1.1509350505893171E-02
  8.0660391380917943E+01    1.8977687035022495E-04    8.0660391380917943E+01   -1.1486953992343564E-02
  8.0817471013597427E+01    1.8904018730356751E-04    8.0817471013597427E+01   -1.1464644441167881E-02
  8.0974550646276924E+01    1.8830778486813248E-04    8.0974550646276924E+01   -1.1442421347045140E-02
  8.1131630278956408E+01    1.8757962994848734E-04    8.1131630278956408E+01   -1.1420284208560420E-02
  8.1288709911635891E+01    1.8685568976838318E-04    8.1288709911635891E+01   -1.1398232528167192E-02
  8.1445789544315389E+01    1.8613593186706846E-04    8.1445789544315389E+01   -1.1376265812150097E-02
  8.1602869176994872E+01    1.8542032409565244E-04    8.1602869176994872E+01   -1.1354383570588178E-02
  8.1759948809674370E+01    1.8470883461351660E-04    8.1759948809674370E+01   -1.1332585317318480E-02
  8.1917028442353853E+01    1.8400143188477554E-04    8.1917028442353853E+01   -1.1310870569900126E-02
  8.2074108075033351E+01    1.8329808467478358E-04    8.2074108075033351E+01   -1.1289238849578756E-02
  8.2231187707712834E+01    1.8259876204668955E-04    8.2231187707712834E+01   -1.1267689681251419E-02
  8.2388267340392318E+01    1.8190343335803600E-04    8.2388267340392318E+01   -1.1246222593431813E-02
  8.2545346973071815E+01    1.8121206825740462E-04    8.2545346973071815E+01   -1.1224837118215968E-02
  8.2702426605751299E+01    1.8052463668110608E-04    8.2702426605751299E+01   -1.1203532791248298E-02
  8.2859506238430797E+01    1.7984110884991311E-04    8.2859506238430797E+01   -1.1182309151688033E-02
  8.3016585871110280E+01    1.7916145526583745E-04    8.3016585871110280E+01   -1.1161165742176044E-02
  8.3173665503789778E+01    1.7848564670894877E-04    8.3173665503789778E+01   -1.1140102108802034E-02
  8.3330745136469261E+01    1.7781365423423588E-04    8.3330745136469261E+01   -1.1119117801072104E-02
  8.3487824769148759E+01    1.7714544916850892E-04    8.3487824769148759E+01   -1.1098212371876682E-02
  8.3644904401828242E+01    1.7648100310734249E-04    8.3644904401828242E+01   -1.1077385377458808E-02
  8.3801984034507726E+01    1.7582028791205857E-04    8.3801984034507726E+01   -1.1056636377382797E-02
  8.3959063667187223E+01    1.7516327570674860E-04    8.3959063667187223E+01   -1.1035964934503206E-02
  8.4116143299866707E+01    1.7450993887533554E-04    8.4116143299866707E+01   -1.1015370614934211E-02
  8.4273222932546204E+01    1.7386025005867238E-04    8.4273222932546204E+01   -1.0994852988019266E-02
  8.4430302565225688E+01    1.7321418215168031E-04    8.4430302565225688E+01   -1.0974411626301143E-02
  8.4587382197905185E+01    1.7257170830052234E-04    8.4587382197905185E+01   -1.0954046105492271E-02
  8.4744461830584669E+01    1.7193280189981485E-04    8.4744461830584669E+01   -1.0933756004445445E-02
  8.4901541463264152E+01    1.7129743658987411E-04    8.4901541463264152E+01   -1.0913540905124811E-02
  8.5058621095943650E+01    1.7066558625399906E-04    8.5058621095943650E+01   -1.0893400392577208E-02
  8.5215700728623133E+01    1.7003722501578904E-04    8.5215700728623133E+01   -1.0873334054903821E-02
  8.5372780361302631E+01    1.6941232723649517E-04    8.5372780361302631E+01   -1.0853341483232122E-02
  8.5529859993982114E+01    1.6879086751240703E-04    8.5529859993982114E+01   -1.0833422271688155E-02
  8.5686939626661612E+01    1.6817282067227164E-04    8.5686939626661612E+01   -1.0813576017369091E-02
  8.5844019259341096E+01    1.6755816177474613E-04    8.5844019259341096E+01   -1.0793802320316117E-02
  8.6001098892020593E+01    1.6694686610588263E-04    8.6001098892020593E+01   -1.0774100783487589E-02
  8.6158178524700077E+01    1.6633890917664532E-04    8.6158178524700077E+01   -1.0754471012732501E-02
  8.6315258157379560E+01    1.6573426672045880E-04    8.6315258157379560E+01   -1.0734912616764231E-02
  8.6472337790059058E+01    1.6513291469078805E-04    8.6472337790059058E+01   -1.0715425207134581E-02
  8.6629417422738541E+01    1.6453482925874867E-04    8.6629417422738541E+01   -1.0696008398208097E-02
  8.6786497055418039E+01    1.6393998681074726E-04    8.6786497055418039E+01   -1.0676661807136648E-02
  8.6943576688097522E+01    1.6334836394615198E-04    8.6943576688097522E+01   -1.0657385053834323E-02
  8.7100656320777020E+01    1.6275993747499223E-04    8.7100656320777020E+01   -1.0638177760952546E-02
  8.7257735953456503E+01    1.6217468441568708E-04    8.7257735953456503E+01   -1.0619039553855507E-02
  8.7414815586135987E+01    1.6159258199280265E-04    8.7414815586135987E+01   -1.0599970060595820E-02
